num,name,units,lecture_days,l_begin,l_end,recitation_days,r_begin,r_end
17791,Software Engineering Seminar,3.0,['MO'],2017-09-09 15:30:00,2017-09-09 16:50:00,[],,
17808,Software Engineering Research,12.0,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:50:00,[],,
36200,Reasoning with Data,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['TH'],2017-09-09 10:30:00,2017-09-09 11:20:00
36200,Reasoning with Data,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['TH'],2017-09-09 11:30:00,2017-09-09 12:20:00
36200,Reasoning with Data,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['FR'],2017-09-09 11:30:00,2017-09-09 12:20:00
36200,Reasoning with Data,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['FR'],2017-09-09 12:30:00,2017-09-09 13:20:00
36201,Statistical Reasoning and Practice,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['TH'],2017-09-09 12:30:00,2017-09-09 13:20:00
36201,Statistical Reasoning and Practice,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['TH'],2017-09-09 13:30:00,2017-09-09 14:20:00
36201,Statistical Reasoning and Practice,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['FR'],2017-09-09 09:30:00,2017-09-09 10:20:00
36201,Statistical Reasoning and Practice,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['FR'],2017-09-09 13:30:00,2017-09-09 14:20:00
36201,Statistical Reasoning and Practice,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['FR'],2017-09-09 14:30:00,2017-09-09 15:20:00
36201,Statistical Reasoning and Practice,9.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,['FR'],2017-09-09 15:30:00,2017-09-09 16:20:00
